swk_id,lat,long,damage
114,42.27088881431299,-71.12845579455367,98.0
115,42.27094799673707,-71.12852983575877,57.0
116,42.271661791433566,-71.13030639310362,55.0
117,42.27164922696861,-71.13039978486653,59.0
118,42.27295594625855,-71.12902544277351,58.0
119,42.27289363502297,-71.12890336216314,0.0
120,42.27192758122069,-71.1280798681144,40.0
121,42.272714502551324,-71.12839487513797,17.0
122,42.27266867257195,-71.11956845294334,80.0
123,42.27441060868186,-71.11703136124429,99.0
124,42.278150886122724,-71.1164643544502,97.0
125,42.267876078977935,-71.10587461452556,92.0
126,42.268260214185524,-71.10558172138978,86.0
127,42.26897718395912,-71.10485422626184,84.0
128,42.268213813570426,-71.10547723983689,92.0
129,42.266165257032725,-71.11300351102675,83.0
130,42.266205140760654,-71.11289527891051,88.0
131,42.26504805766628,-71.11211790051712,81.0
132,42.26410089823984,-71.1114780015299,87.0
133,42.264045255344975,-71.11157464280646,74.0
134,42.264991255497115,-71.11221373225852,74.0
135,42.262662035047434,-71.12113956397911,79.0
136,42.26254226563079,-71.1211465967153,48.0
137,42.262320729428225,-71.12043181442645,84.0
138,42.26213685465172,-71.1198396486793,66.0
139,42.26140727308848,-71.11828235311516,82.0
140,42.260460826994944,-71.1171700075753,76.0
141,42.2605284929254,-71.11705171121837,77.0
142,42.259282780071956,-71.11565607885427,41.0
143,42.25944733978007,-71.1156672967145,46.0
144,42.25979873973898,-71.11614796421375,78.0
145,42.25974177079486,-71.11628125100935,69.0
146,42.24768231761176,-71.12817114173924,100.0
147,42.26550675888825,-71.10808098905402,90.0
148,42.264729061302006,-71.10701716665052,80.0
149,42.26604669957604,-71.10746752815501,94.0
150,42.26739475560361,-71.10998626954522,96.0
151,42.26732957799499,-71.11007265037688,90.0
152,42.26695838673685,-71.10966780470504,83.0
153,42.266510237742125,-71.1091794223019,84.0
154,42.26611655592078,-71.10859279665651,80.0
155,42.26656628490057,-71.10908277261451,88.0
156,42.267009406385625,-71.10956416204641,91.0
157,42.26737561129792,-71.10603431906917,78.0
158,42.26742092980566,-71.1061357487121,90.0
159,42.26310858627449,-71.12229386448732,94.0
160,42.26128875274058,-71.10425607213605,77.0
161,42.262109614639385,-71.10432829012362,78.0
162,42.26298190468339,-71.10435408086009,84.0
165,42.2855463741134,-71.11949216142996,47.0
166,42.30868411816541,-71.10829106593317,97.0
167,42.27011314373091,-71.09857768300941,96.0
170,42.25475589463206,-71.1320995082136,96.0
171,42.25618266460987,-71.13079090617238,66.0
172,42.25610125799765,-71.13075583365544,52.0
173,42.25473961208791,-71.13196981735277,96.0
174,42.25449313727598,-71.12643890856074,50.0
175,42.27320776803979,-71.12916899509418,63.0
176,42.27322306414498,-71.12900387172029,71.0
177,42.27277423781939,-71.12830256735641,73.0
178,42.27186545476369,-71.12738141628154,57.0
179,42.27181806473947,-71.12745230967712,54.0
180,42.26286218714296,-71.10445420927024,88.0
181,42.310166430748204,-71.11250330108764,91.0
182,42.3038984585385,-71.06082072246814,40.0
183,42.30758504228924,-71.11765403756567,47.0
184,42.30760719874623,-71.1177415844066,80.0
185,42.31571726237658,-71.09962292614613,88.0
186,42.318142248904635,-71.10944050388805,93.0
187,42.3191327543245,-71.11105586167874,92.0
188,42.310202199946794,-71.1125807342109,73.0
189,42.315670627009034,-71.06133657204164,39.0
190,42.31572913914418,-71.06144280211937,54.0
191,42.318338383068834,-71.06259013561403,37.0
192,42.310763684452404,-71.06764006415872,86.0
193,42.310845244634386,-71.0677413920403,93.0
194,42.312368188956604,-71.07087950935234,77.0
195,42.31234284255088,-71.0707809069793,84.0
196,42.303886317779785,-71.06094147738433,16.0
197,42.328102792831594,-71.08813478762238,98.0
198,42.32816081879281,-71.0879786196891,100.0
199,42.332775431751024,-71.07471151353936,94.0
200,42.33806169179581,-71.10623783629326,100.0
201,42.31622197100897,-71.09900752488602,81.0
204,42.33952341624652,-71.10976317561654,83.0
205,42.339444280730326,-71.10959727101896,85.0
206,42.27723100653786,-71.13705272458839,89.0
207,42.27783627355781,-71.13640823121624,86.0
208,42.2778899046026,-71.13624670834075,24.0
209,42.27775146531004,-71.16021829549103,37.0
210,42.27946805022026,-71.13092049443026,26.0
211,42.27944088493483,-71.13078962362643,59.0
212,42.33027367123681,-71.07857104637051,31.0
213,42.2717467996432,-71.17102264342283,2.0
214,42.271837029737846,-71.17098516482207,10.0
216,42.289247736266496,-71.1411670049346,71.0
217,42.28930156903288,-71.14106798739417,77.0
218,42.28426989286736,-71.16979120629699,77.0
219,42.27725986139728,-71.16209357021857,79.0
220,42.28372858234702,-71.1317540352706,43.0
221,42.28367359105704,-71.13185182174884,32.0
222,42.28148433689676,-71.13546166847269,40.0
223,42.2813429910189,-71.13543405980585,16.0
224,42.28425301562958,-71.13942084420853,34.0
225,42.28420143241916,-71.13952872446359,26.0
226,42.28498214441932,-71.147413873264,100.0
227,42.28524626052029,-71.14729877745307,42.0
228,42.285371915458605,-71.1473530256748,3.0
229,42.285925886949755,-71.14729396825771,0.0
230,42.28650672226748,-71.14952863187371,35.0
231,42.292495302994126,-71.13588238740954,35.0
232,42.29246195718584,-71.13601588851557,99.0
233,42.28642328195428,-71.14966898089027,52.0
234,42.28335625808095,-71.15615509184568,69.0
235,42.2915449389574,-71.17455484622842,40.0
236,42.28879830077243,-71.1721344846753,73.0
237,42.36075412627333,-71.06789487555702,94.0
238,42.28340336853807,-71.15599378529184,39.0
239,42.31614471156438,-71.09907608590831,31.0
240,42.25629496496825,-71.11140306764766,85.0
241,42.30164799106743,-71.05508523289235,52.0
242,42.31579751954055,-71.09955238461444,90.0
244,42.36416487326294,-71.05618274232457,66.0
246,42.33641208738075,-71.0550405995265,44.0
247,42.33639629009913,-71.05515919513269,27.0
248,42.3367034805516,-71.05591541581833,64.0
249,42.27529434329134,-71.06877027365833,71.0
250,42.2742943672003,-71.06906068462047,73.0
251,42.29849960761352,-71.05737291607976,90.0
253,42.272541912560946,-71.0862777213103,76.0
255,42.342011448162246,-71.05265826430009,97.0
256,42.34187292517745,-71.05288117166648,70.0
257,42.341350485036436,-71.05362007353614,75.0
258,42.33803419532281,-71.04847341866923,100.0
259,42.28127632377294,-71.06459588025578,8.0
260,42.27201335214527,-71.0921900170804,95.0
261,42.276864118446966,-71.0875076101224,100.0
262,42.27690255537221,-71.08761904544264,100.0
263,42.27106798397907,-71.09345601753547,100.0
264,42.27075429230447,-71.09276374986365,94.0
265,42.27061433664266,-71.09271764066483,97.0
266,42.27470277185208,-71.09354963273138,88.0
267,42.276628241691824,-71.09351071038593,82.0
268,42.28028035906362,-71.09276932508612,90.0
269,42.281773104375326,-71.0922734096756,90.0
270,42.283199335841466,-71.09182549081024,88.0
271,42.274027566735434,-71.093379034639,87.0
272,42.29757262898443,-71.08906582672863,100.0
273,42.27669935286249,-71.09749598657844,60.0
274,42.29785720361154,-71.08789791206421,100.0
275,42.27192298867046,-71.07904615247568,100.0
277,42.28151397290252,-71.06905998831982,0.0
278,42.2815075027363,-71.06892157663434,0.0
279,42.28028475389271,-71.06840757597861,21.0
280,42.283461786942205,-71.07008632551623,29.0
281,42.28517734108663,-71.06607647472373,71.0
282,42.28527107551171,-71.06613020914672,70.0
283,42.286044492994705,-71.06351946586011,78.0
284,42.28647864294499,-71.06334853332218,42.0
285,42.286217895653294,-71.06324710588882,0.0
286,42.287007723915494,-71.06122453633782,47.0
287,42.293957212531495,-71.05906680997597,90.0
288,42.29400074388654,-71.05896104557023,91.0
289,42.295377625189495,-71.05631343415877,87.0
290,42.29459148425887,-71.05659908456948,50.0
291,42.293506595126914,-71.05725532119659,50.0
292,42.29279695865966,-71.05741262453766,56.0
293,42.29221450352,-71.0574340603375,62.0
294,42.289901123963496,-71.05503104639233,73.0
295,42.289390023816296,-71.0547464284302,71.0
296,42.29000935531905,-71.04635284947996,97.0
297,42.28892634513064,-71.05317474669141,94.0
298,42.28909709091368,-71.0525184569324,76.0
299,42.2883639640645,-71.05429429505114,74.0
300,42.288224810919296,-71.05413620429798,88.0
301,42.28868848943002,-71.05403063301479,85.0
302,42.288459559299305,-71.05485040779487,65.0
303,42.288362877724424,-71.05480517359726,85.0
304,42.288611804045026,-71.0539212524073,87.0
305,42.2892771589484,-71.05182769060282,94.0
306,42.289169380228046,-71.05183459846128,89.0
307,42.289630919299725,-71.05006671113777,86.0
308,42.28240892300305,-71.0495316414371,85.0
309,42.288039661786904,-71.04765936812134,94.0
310,42.28797381439368,-71.04751056729896,89.0
311,42.29541439446942,-71.05610247372182,41.0
312,42.29510410300033,-71.05439124092649,95.0
313,42.29224433973826,-71.05649079152427,93.0
314,42.292272314760964,-71.05637857745218,94.0
315,42.290545533701824,-71.0520937572381,64.0
316,42.29046954068754,-71.05202974857058,39.0
317,42.293988059138236,-71.0675496238373,57.0
318,42.294038888084316,-71.06744158960723,26.0
319,42.2932504712266,-71.06730042900088,51.0
320,42.293263373385386,-71.06718415643151,40.0
321,42.29250383659271,-71.06704695522053,11.0
322,42.2928166283104,-71.06703073147092,14.0
323,42.29248497464053,-71.06691655055438,29.0
324,42.28963277031165,-71.05603277617745,33.0
325,42.288559249730355,-71.05558986901596,41.0
326,42.28926847886842,-71.05583376635771,51.0
327,42.28133829998268,-71.06721405678829,93.0
328,42.28141701886067,-71.06724616155334,94.0
329,42.285323046558304,-71.06939444427016,71.0
330,42.285372148941754,-71.0705879143703,69.0
331,42.285269476643826,-71.0705790295611,74.0
332,42.285221644717524,-71.069402775304,82.0
333,42.28717637088156,-71.06637850404861,70.0
334,42.287276137862534,-71.06629687379386,64.0
335,42.288993508897455,-71.06576340287582,100.0
336,42.28892837799396,-71.06586077910018,90.0
337,42.288428501968255,-71.0656319560493,82.0
339,42.28861134210513,-71.06416232779726,68.0
340,42.28326386698473,-71.06424708518618,74.0
341,42.278739056122106,-71.07684017044346,100.0
342,42.28695430347484,-71.0794717605772,0.0
343,42.28548875583197,-71.08994812544658,100.0
344,42.28553679913144,-71.08980438622216,24.0
345,42.283330102355535,-71.08527352133792,59.0
346,42.28337941803858,-71.08540479233561,88.0
347,42.28354088692325,-71.08472663317332,58.0
348,42.283638905082114,-71.08473364249619,95.0
349,42.28397343862937,-71.0839363175452,67.0
350,42.284041518602734,-71.08400801177895,55.0
351,42.28713937321468,-71.08084645972323,68.0
352,42.2875972084033,-71.0805948548507,84.0
353,42.28759876296216,-71.08071932085358,86.0
354,42.282794179284195,-71.09174367905376,0.0
355,42.279106773716144,-71.08800562077114,69.0
356,42.28024354459607,-71.08695570684114,73.0
357,42.276810922458296,-71.09295866284077,96.0
358,42.27590683593875,-71.09255912717654,94.0
359,42.27619041018112,-71.09245536414889,98.0
360,42.274784866107304,-71.0921007893845,95.0
361,42.280218119855114,-71.09084229744087,73.0
362,42.27386847127982,-71.09376961359443,45.0
363,42.275778760463574,-71.09371738960283,30.0
364,42.284165807273894,-71.09151378652994,100.0
365,42.28199011003695,-71.09201238012072,45.0
366,42.28124937496104,-71.0922589730864,13.0
367,42.279661681777064,-71.09278540114506,0.0
368,42.27654498063494,-71.09329958536524,0.0
369,42.28880651047705,-71.09013891845426,16.0
370,42.28579915387537,-71.09214496311301,31.0
371,42.2901690042718,-71.08968582289276,0.0
372,42.29357976558054,-71.0935386716833,100.0
373,42.28652204348627,-71.09008118235792,63.0
374,42.286723779195846,-71.08953384292182,43.0
375,42.28673308468286,-71.08940744287803,66.0
376,42.28620646496545,-71.089582370116,83.0
377,42.286135803092165,-71.08973078745903,70.0
378,42.28732821893811,-71.08921015726196,73.0
379,42.28735780816837,-71.08932430261373,94.0
380,42.28820232243566,-71.08891838741451,57.0
381,42.28825603553486,-71.08902504635455,56.0
382,42.28779494637965,-71.08962682100781,92.0
383,42.28715672216508,-71.08983980286418,93.0
384,42.287629904065966,-71.08872188666442,58.0
385,42.28746900224401,-71.0878494180378,88.0
386,42.28698833059166,-71.08892524884773,63.0
387,42.28690144339335,-71.08895115357022,72.0
388,42.286830536001176,-71.08806364893485,83.0
389,42.29092006145116,-71.0790320323127,97.0
390,42.29011173289133,-71.08271200617973,31.0
391,42.289919276759775,-71.08534572636034,45.0
392,42.2854942188948,-71.090845007568,20.0
393,42.286118714902464,-71.09064158577108,59.0
394,42.286873496378654,-71.09039008154204,59.0
395,42.28751174031554,-71.09017944510325,49.0
396,42.28981128910754,-71.08941642257935,52.0
397,42.29068818313988,-71.08911438036421,97.0
398,42.27539106808036,-71.0955569234057,66.0
399,42.27521487860366,-71.09553953964398,84.0
400,42.27724476497873,-71.0980492820795,66.0
401,42.277949645390045,-71.09829828552196,60.0
402,42.27811636430116,-71.0981552259951,55.0
403,42.2787872206279,-71.09841251678496,67.0
404,42.278936475536995,-71.09824607799602,81.0
405,42.27980335342461,-71.09838427783518,66.0
406,42.27967331146581,-71.09821462312638,30.0
407,42.280574248639496,-71.09805153952719,84.0
408,42.27895139834838,-71.09876059072505,86.0
409,42.27814759487373,-71.09982860959148,90.0
410,42.27816031539407,-71.09997201313841,92.0
411,42.28490458150492,-71.09014226427301,100.0
412,42.28488494775216,-71.09002081765638,67.0
413,42.28706281591994,-71.08077279832015,80.0
414,42.28018840354807,-71.08686036127203,51.0
415,42.28505682226556,-71.09097980178676,41.0
416,42.2811238905736,-71.09810667852906,74.0
417,42.357018919358225,-71.06537313716227,96.0
419,42.35409683440117,-71.07165949172985,100.0
420,42.35370318692389,-71.07146627861421,0.0
421,42.281262639611775,-71.06472297502863,25.0
422,42.27134152307979,-71.06327623443354,75.0
423,42.27128180917526,-71.06318231381981,33.0
424,42.27224663045109,-71.06191934461451,56.0
425,42.27212633260143,-71.0619183282292,89.0
426,42.27281540683528,-71.06513870742593,41.0
427,42.27615921915888,-71.06105305311345,100.0
428,42.2762057747892,-71.06119034028812,95.0
429,42.27749807491241,-71.06008702438982,100.0
430,42.277526392327395,-71.06023525776864,77.0
431,42.27829551399953,-71.0597006666974,100.0
432,42.28397701096157,-71.06809443980461,16.0
433,42.28366992448071,-71.06909469665001,100.0
434,42.28547643671526,-71.06500301318707,94.0
435,42.28702645148699,-71.06110869748326,45.0
436,42.29846577169004,-71.05859378570403,86.0
437,42.2991057870976,-71.05799199423812,76.0
438,42.29563319469843,-71.05633003341121,66.0
439,42.29054876183301,-71.05545709233542,79.0
440,42.288814266406234,-71.05319144238153,86.0
441,42.29759701471841,-71.05683166827176,86.0
442,42.29610369279448,-71.05628655003896,51.0
443,42.29679248665474,-71.05662666929294,77.0
444,42.29502212615748,-71.05434077409784,77.0
445,42.29274912441839,-71.06713052401133,17.0
446,42.29593191126731,-71.06875379693561,48.0
447,42.29580151905037,-71.06892477366726,50.0
448,42.29040134582293,-71.05632277056556,48.0
449,42.29111146286379,-71.05687265984932,29.0
450,42.29168143527582,-71.05723238893002,0.0
451,42.292161146235834,-71.05728444769048,18.0
452,42.29279511667819,-71.05726548739197,33.0
453,42.29351459223603,-71.05709204477843,80.0
454,42.30066521209815,-71.05400615289977,38.0
455,42.300600138589445,-71.0540874934373,52.0
456,42.30005567326404,-71.05290399131803,35.0
457,42.29988607981817,-71.05163596962447,60.0
458,42.29996651266325,-71.05059704448551,96.0
459,42.2998782045169,-71.05057170986261,79.0
460,42.2998050672757,-71.05159607751379,84.0
461,42.29996033398852,-71.05291429717838,18.0
462,42.291878906949584,-71.07248467685326,24.0
463,42.28425195469064,-71.07408316128705,87.0
464,42.276715507283065,-71.0930289749203,93.0
465,42.28570130930027,-71.09212032625513,12.0
466,42.286425874876755,-71.09005592318465,58.0
467,42.28770819806915,-71.08965460842845,92.0
468,42.28707077775238,-71.08986961489072,93.0
469,42.287541816853015,-71.08874812276255,83.0
470,42.28738443755012,-71.08788638635228,65.0
471,42.28674509680841,-71.08809733118127,86.0
472,42.29131136929014,-71.07910553152169,81.0
473,42.29331142060448,-71.08864207107582,96.0
474,42.294441016240235,-71.05652061543647,50.0
475,42.26505277309959,-71.10891026543182,55.0
476,42.34899136907242,-71.07183369403064,100.0
477,42.3817471105277,-71.06861272328688,82.0
478,42.2806366524528,-71.09246237057827,0.0
479,42.27244315739074,-71.08630422387175,78.0
480,42.28578368813638,-71.06399490826028,93.0
481,42.285645071488034,-71.08242879230812,99.0
482,42.28686207335609,-71.0794996238355,95.0
484,42.28974940815701,-71.05001302213485,83.0
485,42.332405420023754,-71.0748434235978,42.0
486,42.3413208626545,-71.0536657756412,93.0
487,42.36422758954507,-71.0559977251946,100.0
488,42.3607857750507,-71.06777743059943,43.0
489,42.28630140221114,-71.14614287021372,29.0
490,42.27424522852825,-71.06898069054925,56.0
491,42.291232942018105,-71.07467300947441,0.0
493,42.381498696072505,-71.07022664150888,87.0
494,42.314049185154225,-71.10494131582743,94.0
495,42.35058151420289,-71.07019025803032,98.0
497,42.27631890855416,-71.11611368483402,99.0
498,42.250157265991525,-71.12568304202219,0.0
499,42.33789941271892,-71.10659582610562,100.0
500,42.26251842448776,-71.12563938658168,88.0
501,42.26108982720967,-71.12578279047601,82.0
